"date","open","high","low","close","volume","tenkan_sen","kijun_sen","senkou_span_a","senkou_span_b","chikou_span"
2025-03-17,113.5,116.589996337891,113.169998168945,115.879997253418,187200,117.84,107.76,112.8,106.33,115.88
2025-03-18,115.699996948242,116,112.75,115.550003051758,220000,117.84,107.76,112.8,106.33,115.55
2025-03-19,115.580001831055,120.860000610352,115.580001831055,120.76000213623,224000,117.84,107.76,112.8,106.33,120.76
2025-03-20,118.900001525879,121.889999389648,118.360000610352,120.610000610352,218100,117.855,107.76,112.8075,106.33,120.61
2025-03-21,118.620002746582,122.699996948242,117.400001525879,120.360000610352,350700,117.855,107.76,112.8075,106.33,120.36
2025-03-24,121.550003051758,126.029998779297,121.550003051758,125.620002746582,251500,118.925,108.79,113.8575,107.36,125.62
2025-03-25,125.620002746582,128.720001220703,124.970001220703,125.290000915527,271300,120.27,112.425,116.3475,108.705,125.29
2025-03-26,124.910003662109,126.099998474121,120.860000610352,123.069999694824,139000,120.64,112.625,116.6325,108.705,123.07
2025-03-27,122.180000305176,123.769996643066,120.150001525879,122.730003356934,148700,120.735,113.375,117.055,109.33,122.73
2025-03-28,122.699996948242,123.440002441406,114.01000213623,116.629997253418,291800,120.735,113.375,117.055,110.135,116.63
2025-03-31,113.650001525879,120.199996948242,110.150001525879,119.98999786377,301400,119.435,113.375,116.405,110.135,119.99
2025-04-01,120.129997253418,122.400001525879,117.839996337891,121.830001831055,289400,119.435,113.495,116.465,110.135,121.83
2025-04-02,118.949996948242,126,118.819999694824,124.309997558594,242100,119.435,114.185,116.81,110.135,124.31
2025-04-03,116.639999389648,120.199996948242,113.330001831055,116.76000213623,304100,119.435,118.005,118.72,110.135,116.76
2025-04-04,112.23999786377,113.879997253418,105.709999084473,105.930000305176,378000,117.215,117.215,117.215,110.135,105.93
2025-04-07,102.230003356934,112.379997253418,100.529998779297,108.129997253418,356500,113.315,114.625,113.97,110.135,108.13
2025-04-08,114,114.180000305176,105.360000610352,106.589996337891,227900,113.265,114.625,113.945,110.135,106.59
2025-04-09,105.980003356934,118.870002746582,104.779998779297,116.879997253418,320600,113.265,114.625,113.945,110.135,116.88
2025-04-10,112.559997558594,114.940002441406,108.349998474121,110.430000305176,237300,113.265,114.625,113.945,110.135,110.43
2025-04-11,108.589996337891,113.300003051758,107.019996643066,112.440002441406,191500,113.265,114.625,113.945,110.135,112.44
2025-04-14,115,115,110.25,111.889999389648,180600,113.265,114.625,113.945,110.135,111.89
2025-04-15,112,114.300003051758,110.139999389648,112.389999389648,201800,110.365,114.625,112.495,110.135,112.39
2025-04-16,110.330001831055,111.930000305176,105.75,110.089996337891,461800,109.7,114.625,112.1625,110.135,110.09
2025-04-17,108.940002441406,112.879997253418,105.470001220703,108.190002441406,821000,109.7,114.625,112.1625,110.135,108.19
2025-04-21,107.610000610352,108,101.569999694824,103.150001525879,162300,110.22,114.625,112.4225,110.135,103.15
2025-04-22,105.209999084473,107,103.910003662109,105.23999786377,230300,110.22,114.625,112.4225,110.135,105.24
2025-04-23,109.660003662109,110.980003356934,107.540000915527,108.089996337891,148800,108.285,114.625,111.455,110.135,108.09
2025-04-24,107.959999084473,114.290000915527,107.5,113.699996948242,187900,108.285,114.625,111.455,110.135,113.7
2025-04-25,113.389999389648,114.180000305176,110.970001220703,113.940002441406,165700,108.285,114.625,111.455,110.135,113.94
2025-04-28,114.419998168945,117.779998779297,113.569999694824,114.220001220703,211600,109.675,114.625,112.15,110.135,114.22
2025-04-29,114.220001220703,116.169998168945,114.099998474121,115.879997253418,170500,109.675,114.625,112.15,110.135,115.88
2025-04-30,115.230003356934,115.230003356934,109.669998168945,114.519996643066,226600,109.675,114.625,112.15,110.135,114.52
2025-05-01,116.300003051758,119.690002441406,115.190002441406,117.050003051758,221700,110.63,113.315,111.9725,112.425,117.05
2025-05-02,119,127,118.370002746582,122.519996643066,325000,115.455,113.765,114.61,112.625,122.52
2025-05-05,120.470001220703,121.5,116.839996337891,117.099998474121,284400,117.25,113.765,115.5075,113.375,117.1
2025-05-06,113.879997253418,119.610000610352,112.5,118.059997558594,334900,117.25,113.765,115.5075,113.375,118.06
